shapeID,year,max,mean,min,stdDev,sum
Čapljina,2016,19.1992244720459,3.078569043698798,1.0024055242538452,3.344218278370859,865.5125227914137
Čelinac,2016,13.168610572814941,2.8224086924361087,1.01148521900177,2.5583813967654194,149.7758212786095
Čelić,2016,2.5521414279937744,1.452808043442389,1.0060003995895386,0.4372207854972689,56.75067027737113
Čitluk,2016,22.65689468383789,3.4871663937646136,1.0008904933929443,3.5953044181282565,1157.2606120483547
Šamac,2016,26.82421112060547,3.2000977601042875,1.0008522272109985,4.118214336097509,881.6834052221448
Šekovići,2016,4.174797058105469,2.0336362158625194,1.036554217338562,0.8534963194225185,45.1865992120668
Šipovo,2016,16.047977447509766,3.741712940273,1.002366065979004,3.326162389785386,250.69476699829102
Široki Brijeg,2016,26.893905639648438,3.5526690713834848,1.009204626083374,4.619561875802326,1614.7507871038772
Žepče,2016,21.086647033691406,3.084026528556471,1.015865445137024,3.5786960806885877,338.25119196340154
Živinice,2016,37.792972564697266,4.226033097415196,1.0049686431884766,4.448581548360405,3305.3213532583386
Banja Luka,2017,88.06673431396484,7.993033455760496,1.0021072626113892,12.34184756084534,10169.771554983365
Banovići,2017,17.302078247070312,2.560419065384393,1.0004302263259888,2.6085129385599006,531.0911593152027
Berkovići,2017,2.7571635246276855,1.6981748955680227,1.031508207321167,0.5511647503488539,45.44449210727916
Bihać,2017,30.02509117126465,3.7985950891718794,1.001049280166626,4.899113977891213,2362.3090448276666
Bijeljina,2017,58.60514831542969,3.606871428084099,1.0003587007522583,5.713289780361777,4115.284708911764
Bileća,2017,16.47673988342285,3.6473383769989014,1.0106587409973145,3.2316919179521064,455.91729712486267
Bosanska Krupa,2017,17.95179557800293,3.652816130793463,1.0202680826187134,3.6397359187497904,304.9886597675436
Bosanski Petrovac,2017,16.384342193603516,3.301316529795989,1.0046383142471313,3.385233929104054,533.3373951430415
Bosansko Grahovo,2017,6.712259292602539,2.7060647910527713,1.0800213813781738,1.3914109138832302,67.67284381389618
Bratunac,2017,18.062631607055664,3.164308620490384,1.0022310018539429,3.225854451690002,485.64071439808487
Brcko District,2017,50.967655181884766,3.287767673341718,1.000603199005127,4.544255774592263,6360.7345253584435
Breza,2017,12.317360877990723,2.7765065934976763,1.0031850337982178,2.455706216862071,423.65135312314135
Brod,2017,46.016326904296875,6.073524868727198,1.0015721321105957,7.803759173832173,1009.0863847582948
Bugojno,2017,23.653337478637695,3.419462789919439,1.004753828048706,3.7370424870274013,802.0852835931031
Busovača,2017,16.546812057495117,2.410367059055639,1.015900731086731,2.1248486190507325,571.7012567286398
Bužim,2017,8.010560989379883,1.9203581858382899,1.0004874467849731,1.2302050489065315,241.57352896204182
Cazin,2017,25.664575576782227,2.890164841379895,1.0042840242385864,3.6511904976963883,1345.411402591537
Centar,2017,90.3337631225586,14.124958230071835,1.0008537769317627,19.679450368833717,2183.8293263552246
Derventa,2017,33.33395767211914,4.871084761307599,1.0021374225616455,6.037525061231626,1039.432181183497
Doboj,2017,51.43666458129883,4.041476794907098,1.000075101852417,6.206449764232014,3225.922626623453
Doboj East,2017,7.924617767333984,2.9781009920096286,1.0229674577713013,1.6091297534108435,373.0684630931592
Doboj Jug,2017,9.918439865112305,3.4794867218253223,1.066015362739563,2.4507798832710943,173.51040452835608
Dobretići,2017,3.0600550174713135,1.8627564072608949,1.2570122480392456,0.5837454569662791,18.627564072608948
Domaljevac-Šamac,2017,17.805038452148438,3.1419148654573346,1.0025044679641724,3.3257354334457245,473.36951849413845
Donji Vakuf,2017,8.603224754333496,2.3949694077934556,1.0100783109664917,1.7185991928585043,179.56635336314932
Donji Žabar,2017,13.916155815124512,2.35668533694474,1.000116229057312,1.9320280750800927,236.12138695529865
Drvar,2017,12.106277465820312,3.977884896190563,1.0008772611618042,2.966868287779102,241.4030147786234
Fojnica,2017,13.855274200439453,2.699318622063024,1.0038539171218872,2.574047951526256,201.08335899885964
Foča,2017,16.692909240722656,3.177944938693426,1.0057038068771362,3.098402941482058,359.1077780723572
Foča-Ustikolina,2017,3.223637342453003,1.7111298754101707,1.0516352653503418,0.5389434251409668,35.933727383613586
Gacko,2017,16.031984329223633,3.9392447575626757,1.0223008394241333,3.092396107310515,586.9474688768387
Glamoč,2017,8.159584045410156,2.667090120769682,1.0533162355422974,1.9041313516656886,112.01778507232666
Goražde,2017,17.897968292236328,4.272008890578975,1.000404953956604,3.7839871323825114,310.78445854561005
Gornji Vakuf-Uskoplje,2017,16.87491226196289,2.7151724727582556,1.0015349388122559,2.9761129454246404,357.48706117798304
Gradačac,2017,20.01551628112793,2.668243431287731,1.0007697343826294,3.031475340416517,849.641954420127
Gradiška,2017,42.79122543334961,3.395750948404606,1.001318335533142,4.916476664392208,2895.9496754809916
Gračanica,2017,15.590353012084961,2.613881687570365,1.0002821683883667,2.4266956857202335,660.1435080832122
Grude,2017,17.414493560791016,2.6566481642077466,1.004711627960205,2.54148585467993,1027.237290160329
Hadžići,2017,21.115619659423828,3.290124943650721,1.001416563987732,3.141311426875431,1230.571241179167
Han Pijesak,2017,9.219632148742676,3.5150288184483847,1.0909510850906372,2.1516656547293147,158.1762968301773
Ilidža,2017,86.47665405273438,8.459394734207839,1.0029680728912354,10.93530461902817,4120.156498820176
Ilijaš,2017,23.055517196655273,3.1754305537343295,1.0107017755508423,3.582342085432542,908.7459611345739
Istočna Ilidža,2017,60.59821701049805,8.42758717289268,1.0108507871627808,10.728724434212191,1192.1565666689596
Istočni Drvar,2017,,,,,0.0
Istočni Mostar,2017,1.3054876327514648,1.3054876327514648,1.3054876327514648,0.0,1.3054876327514648
Istočni Stari Grad,2017,5.220641136169434,1.6935904309260654,1.0072640180587769,0.82614192433021,296.6174205317216
Istočno Novo Sarajevo,2017,37.68375015258789,4.460467641742744,1.0206298828125,5.584519566531441,682.4690412166075
Jablanica,2017,14.395865440368652,2.611626166838689,1.0019975900650024,2.54528464291136,324.52783666124526
Jajce,2017,23.709081649780273,2.6524078065316243,1.0017272233963013,3.200879227618004,822.7040903914208
Jezero,2017,5.307221412658691,2.1730650610055404,1.0127522945404053,1.162607011477365,48.01195511256947
Kakanj,2017,29.732038497924805,4.149041908991272,1.0044211149215698,4.8725789936782835,2233.144521439777
Kalesija,2017,16.667943954467773,2.1485469880367063,1.0103977918624878,1.9523204650992276,531.7695923763163
Kalinovik,2017,17.4052677154541,6.383729265795814,1.085448145866394,4.870210099611032,114.90712678432465
Kiseljak,2017,25.20659065246582,2.58897185980988,1.000489592552185,2.965306459708465,813.6884734611883
Kladanj,2017,11.628209114074707,2.1291140023658848,1.0146536827087402,1.695352295668001,330.4384931671853
Ključ,2017,13.20412826538086,3.066496090963483,1.0301264524459839,2.658682817655289,196.2557498216629
Kneževo,2017,6.701528072357178,2.914891322400679,1.048101544380188,1.7761666969927747,85.4806168976952
Konjic,2017,10.099311828613281,2.159309314040856,1.002805471420288,1.805179278793828,303.95454049998636
Kostajnica,2017,10.798754692077637,2.404350985236399,1.0267119407653809,2.2870087403594836,120.10440333310295
Kotor Varoš,2017,16.305625915527344,3.0017877123724275,1.0021320581436157,2.8073527313769326,467.6785255876242
Kozarska Dubica,2017,23.600547790527344,3.7770341369537417,1.0014785528182983,4.551247311785076,969.897930673992
Kreševo,2017,7.720137596130371,2.4176057267287256,1.0092079639434814,1.504122188471643,241.6183605713003
Kupra na Uni,2017,1.2719658613204956,1.2719658613204956,1.2719658613204956,0.0,0.1496430425082936
Kupres,2017,3.2393760681152344,2.141114592552185,1.1914244890213013,0.6982093920277721,17.12891674041748
Kupres (BiH),2017,22.223793029785156,3.561146997683789,1.0002708435058594,3.937703613813754,483.5199705913955
Laktaši,2017,29.554973602294922,4.07110391836958,1.0006227493286133,4.621752400725199,3715.4171568113215
Livno,2017,42.62717819213867,4.425692850393117,1.0010430812835693,6.927498330281856,1322.049910532727
Ljubinje,2017,10.33679485321045,3.2041129555021013,1.03943932056427,2.5543816648339144,112.14395344257355
Ljubuški,2017,35.66409683227539,3.3470301780420435,1.0001548528671265,4.579200307462414,2059.683617915826
Lopare,2017,4.491703987121582,1.663135415941896,1.001625418663025,0.7453025967446482,169.15065495079637
Lukavac,2017,68.4810791015625,3.6530327681634547,1.0006091594696045,5.477934171826752,2916.165919159441
Maglaj,2017,15.281901359558105,3.1073919142287107,1.001172423362732,2.9224007057921977,538.9801739856309
Milići,2017,15.188350677490234,3.2207733153769373,1.0079331398010254,3.1628917310912086,268.30936289628346
Modriča,2017,28.693288803100586,3.5428298950165162,1.0007697343826294,4.8820608474785985,1318.7246476285595
Mostar,2017,81.49984741210938,5.597779067007914,1.0021255016326904,9.109637126735478,9227.466822354934
Mrkonjić Grad,2017,30.542001724243164,4.221858451639129,1.0069494247436523,5.464800710251097,964.4545897385656
Neum,2017,21.098461151123047,4.650878443068094,1.001223087310791,4.786912973923961,267.6534947138207
Nevesinje,2017,9.97902774810791,2.8239374547391325,1.023525357246399,2.2390679104853812,208.9713716506958
Novi Grad,2017,17.780166625976562,3.3421320702766266,1.0048916339874268,3.9839396216417895,292.4693221498938
Novi Grad,2017,86.47665405273438,16.114254487878377,1.124502182006836,15.610581171751194,4193.244983520226
Novi Travnik,2017,17.64375114440918,2.5399312917381134,1.0005691051483154,2.4951150029140057,805.158219480982
Novo Sarajevo,2017,94.79071044921875,33.579168237318854,8.33092975616455,22.798167271391943,2114.3024518368293
Odžak,2017,8.44979190826416,2.4993547501821887,1.0178799629211426,1.9037383394310163,110.5596924786474
Olovo,2017,8.210289001464844,2.614310785012602,1.0105901956558228,1.8982267569390636,160.24187282253715
Orašje,2017,30.424488067626953,3.3891137503936264,1.0032570362091064,3.763330149214272,1116.5468477277195
Osmaci,2017,3.0465972423553467,1.5685091626949283,1.0452877283096313,0.5403769291315721,36.28484529700934
Oštra Luka,2017,2.407522439956665,1.2674250113853935,1.006041407585144,0.4830288528838915,6.9932038863499955
Pale,2017,38.251426696777344,4.556402299894773,1.0015097856521606,5.762041232500739,1556.8601270189472
Pale-Prača,2017,,,,,0.0
Pelagićevo,2017,17.22650718688965,2.0255547646821306,1.0019850730895996,2.4290182453613274,300.87034439947087
Petrovac,2017,7.727602481842041,2.922250001251525,1.034857988357544,1.7984847245296927,119.06736279609157
Petrovo,2017,9.364154815673828,1.8673983517208095,1.0002821683883667,1.2552516128471043,199.48940587931986
Posušje,2017,25.539287567138672,2.987385103218605,1.0004065036773682,3.246856106074555,1332.0340142002292
Prijedor,2017,38.900901794433594,3.0710968926138835,1.0008726119995117,4.286229182153127,2677.9964903593063
Prnjavor,2017,33.21198272705078,3.8336286990131474,1.0030543804168701,5.0250328606342185,1136.4378847678504
Prozor-Rama,2017,15.147903442382812,2.3634659917269745,1.0018717050552368,2.093951677631263,495.93858151108606
Ravno,2017,8.54675579071045,1.9133274638781383,1.000259518623352,1.605511135499325,97.39211953387542
Republika Srpska,2017,21.81000328063965,4.282120638768017,1.0071834325790405,4.348368724490197,521.008137013398
Ribnik,2017,4.604462623596191,1.7246842186288835,1.00532066822052,0.7785577668611215,118.95586681272471
Rogatica,2017,13.454534530639648,3.8597476671903865,1.0026626586914062,3.0400849575628524,304.67788546225603
Rudo,2017,6.452897548675537,2.2187877181556,1.002531886100769,1.0899509044421245,189.32785082097143
Sanski Most,2017,9.462370872497559,2.6666459032008674,1.0000803470611572,2.133687649609373,313.2733777340721
Sapna,2017,,,,,0.0
Sokolac,2017,24.218658447265625,5.025548579792182,1.0064953565597534,5.327297416510419,638.5402901383007
Srbac,2017,18.102163314819336,2.571914874543217,1.0031929016113281,2.883215799022088,512.0430366698433
Srebrenica,2017,19.562379837036133,3.004744027177817,1.0022310018539429,2.800027724428704,600.3007233904859
Srebrenik,2017,29.4025936126709,2.8174686490133984,1.0003349781036377,3.1338735470005155,953.7739066226809
Stari Grad,2017,68.83352661132812,6.264741482335448,1.050279140472412,10.092886159712592,705.9995136387208
Stolac,2017,7.737438678741455,2.1911948403018027,1.0077097415924072,1.5369692518587272,216.1892979888355
Teočak,2017,2.512821674346924,1.5795521079017028,1.0186805725097656,0.496265042499617,20.249238591100653
Teslić,2017,41.5157585144043,4.28034385011501,1.0023375749588013,5.976077800085447,1488.854662029416
Tešanj,2017,25.65277671813965,2.4922575870548593,1.0031614303588867,2.860903662051685,671.9321925883199
Tomislavgrad,2017,29.730690002441406,3.487562211608381,1.003329873085022,4.667738855220552,1055.6372129529132
Travnik,2017,21.08106231689453,3.159767073195258,1.0003111362457275,2.8664748453854823,2546.3881324492236
Trebinje,2017,58.95333480834961,5.7810847300391766,1.0015312433242798,8.581769347645672,1760.5330031212638
Trnovo (BiH),2017,6.189786911010742,2.081496976216304,1.0023995637893677,1.1622637185194276,117.76375245440241
Trnovo (RS),2017,4.998254299163818,1.355816678253361,1.0140165090560913,0.8804043201960288,42.93951173950644
Tuzla,2017,56.28292465209961,4.663467743508934,1.0004034042358398,6.766086733648309,6534.670459510301
Ugljevik,2017,21.527671813964844,3.613732513703022,1.001625418663025,4.004433893519787,511.90292494110025
Usora,2017,17.455106735229492,2.5621768826463196,1.000558853149414,2.300789622978055,584.9701016893573
Ustiprača,2017,5.815359115600586,2.275451971527585,1.0127229690551758,1.101050810525183,180.2247194860496
Vareš,2017,3.518911361694336,1.7728957891437782,1.0041629076004028,0.6774307346546071,62.67012801310595
Velika Kladuša,2017,20.86566734313965,3.0185835770635667,1.0005003213882446,3.446775534652411,620.3603566258561
Visoko,2017,23.9173526763916,3.175192829207196,1.0021755695343018,3.594824034076592,1226.919412678831
Vitez,2017,16.32706069946289,3.287210410913163,1.008650779724121,3.1988934751734344,951.2542378121731
Vlasenica,2017,19.324024200439453,6.913628272893952,1.0201725959777832,5.314192225805151,283.45875918865204
Vogošća,2017,31.252197265625,5.796695011310559,1.010662317276001,5.648523672187116,1660.9918081821177
Vukosavlje,2017,8.44979190826416,2.1685381931656518,1.0136585235595703,1.6583253079254385,126.54908569607083
Zavidovići,2017,15.316264152526855,2.5272501578107223,1.0061240196228027,2.5616769903825953,454.28064895517684
Zenica,2017,93.50968933105469,5.339748491707767,1.0002167224884033,9.942407827006305,5108.108108118468
Zvornik,2017,17.7659854888916,3.449318266179792,1.0008963346481323,3.612417790746667,1016.6696505336203
Čajniče,2017,9.253162384033203,3.055996881590949,1.0259158611297607,2.22948679890831,82.51191580295563
Čapljina,2017,17.512924194335938,2.607413558232559,1.001935601234436,2.636041751458617,1102.5678296888573
Čelinac,2017,19.619796752929688,2.661397947257063,1.0089086294174194,3.010451970033134,315.9757758949317
Čelić,2017,3.512582302093506,1.6279699934547034,1.0168862342834473,0.5579506766607312,102.10883166790009
Čitluk,2017,21.856250762939453,3.090396095519914,1.0049688816070557,3.18098960705741,1443.142261405552
Šamac,2017,26.7757625579834,2.6423335552789173,1.0018460750579834,3.4755292278710317,1042.3125097723569
Šekovići,2017,6.044399261474609,2.185502963471551,1.0092473030090332,1.2671684054757675,75.39556693984014
Šipovo,2017,16.450279235839844,3.529086454612453,1.0014208555221558,3.355423174168761,289.38508927822113
Široki Brijeg,2017,27.215707778930664,3.21258396151963,1.0016096830368042,3.9867935669269197,1880.256101650818
Žepče,2017,20.092103958129883,2.7313095859902288,1.0001040697097778,3.0375992569433343,418.40449551975024
Živinice,2017,40.39193344116211,4.405783747339823,1.0053411722183228,4.464664648834259,4055.325247218095
Banja Luka,2018,80.20841217041016,7.157727375176999,1.0023469924926758,10.950180813939689,9458.249023078006
Banovići,2018,17.710453033447266,2.6305381595038204,1.0016688108444214,2.6648709877399175,573.7667938494214
Berkovići,2018,2.088031530380249,1.440173627057804,1.0008668899536133,0.30249749703215434,37.54617361835405
Bihać,2018,26.75206756591797,3.5862054985579284,1.0022770166397095,4.4213933817057125,2273.162061801611
Bijeljina,2018,49.888126373291016,3.414088390449544,1.0000261068344116,5.304324866946571,3993.4926617636406
Bileća,2018,14.8447904586792,3.4384597759246827,1.0501339435577393,2.8326325332683138,429.8074719905853
Bosanska Krupa,2018,17.58076286315918,3.265255044032796,1.018508791923523,3.2854067900127846,289.3528165882709
Bosanski Petrovac,2018,17.716344833374023,3.208996279225754,1.0021498203277588,3.3678322359422928,520.1971733111961
Bosansko Grahovo,2018,5.1098432540893555,2.5686385445477145,1.175929069519043,1.1613146821658882,43.68700144197427
Bratunac,2018,19.72146987915039,3.070736787168676,1.0022780895233154,3.1819830149414106,463.72942328266083
Brcko District,2018,46.271324157714844,3.057782648631678,1.0001907348632812,4.174046761004177,5404.265096669105
Breza,2018,10.717461585998535,2.735335779615361,1.0047953128814697,2.2234218011522056,424.54556661026163
Brod,2018,43.2796630859375,6.482640583772632,1.0090681314468384,8.110433144249484,1002.165390011376
Bugojno,2018,23.099323272705078,3.1429930229249594,1.0003001689910889,3.460678820785455,777.6504266486448
Busovača,2018,11.685358047485352,2.087575948192369,1.0028842687606812,1.6499547243215287,458.21882734205207
Bužim,2018,7.0894036293029785,1.855869346796047,1.0051435232162476,1.1033064473681744,295.01044695050103
Cazin,2018,25.276613235473633,2.685020609535808,1.0002052783966064,3.1974086597154576,1412.5524894527362
Centar,2018,75.24737548828125,12.40954656071166,1.013808012008667,16.99380700758495,1931.850077727729
Derventa,2018,28.807369232177734,4.567706449663182,1.0131727457046509,5.306434843630444,903.5818986149395
Doboj,2018,40.68207550048828,3.898873374318242,1.001120686531067,5.367127119981045,2991.03217638287
Doboj East,2018,6.230114936828613,2.657895639848135,1.0151822566986084,1.2590648887426765,296.20422860080123
Doboj Jug,2018,10.413461685180664,3.5394142385223155,1.0013092756271362,2.425311773411242,190.05960458072965
Dobretići,2018,2.915184259414673,1.8591161131858827,1.3170585632324219,0.5199883755903497,18.591161131858826
Domaljevac-Šamac,2018,14.289083480834961,2.73040688839821,1.0083231925964355,2.6489871508065352,390.11625322313864
Donji Vakuf,2018,8.850320816040039,2.4033868900134006,1.0053542852401733,1.8259892956605805,167.6056041768953
Donji Žabar,2018,14.006426811218262,2.2553566662745284,1.0006130933761597,1.9113693779318528,228.17133833941293
Drvar,2018,12.134449005126953,3.723439084583885,1.0239781141281128,2.919685003199145,242.62221109586602
Fojnica,2018,14.164365768432617,2.9196596031168185,1.0032485723495483,2.810745687839101,204.98300342980554
Foča,2018,11.0101900100708,2.7451615457733474,1.0012041330337524,2.2995968789623205,263.53550839424133
Foča-Ustikolina,2018,2.4682364463806152,1.4352947840323815,1.0481443405151367,0.4351762567478897,18.65883219242096
Gacko,2018,16.418424606323242,4.087818131856392,1.0374584197998047,3.3572294064358394,666.3143554925919
Glamoč,2018,8.8308687210083,2.770027941465378,1.0279966592788696,2.0385130276612,110.80111765861511
Goražde,2018,11.788331031799316,3.269634197304688,1.014512300491333,2.5542082685122405,242.69661210424758
Gornji Vakuf-Uskoplje,2018,14.969310760498047,2.5795500213497395,1.0001181364059448,2.628121361344386,339.822838694909
Gradačac,2018,18.575225830078125,2.5786018910457886,1.0017048120498657,2.7993509139795565,801.560925872653
Gradiška,2018,39.74977493286133,3.085771955100735,1.00020170211792,4.29628399791932,2720.973204675375
Gračanica,2018,16.508806228637695,2.6181172099632395,1.0007741451263428,2.6690466835664948,645.1246147875693
Grude,2018,26.42457389831543,2.7090918267891477,1.0036307573318481,2.901893091441038,1033.4388527486838
Hadžići,2018,17.384824752807617,3.013097699649037,1.007278561592102,2.684025291987134,1193.3521140327641
Han Pijesak,2018,7.5533270835876465,3.1415199772878126,1.0168790817260742,1.7965773540401802,138.22687900066376
Ilidža,2018,72.26753997802734,7.694652702010273,1.007537603378296,9.840892737680067,3832.842298860176
Ilijaš,2018,26.734458923339844,3.247169878528132,1.003737449645996,3.668987837420989,960.1053620838649
Istočna Ilidža,2018,55.38404846191406,7.959702598688936,1.0018694400787354,9.767898669525684,1213.5268938401166
Istočni Drvar,2018,,,,,0.0
Istočni Mostar,2018,1.1195377111434937,1.1195377111434937,1.1195377111434937,0.0,1.1195377111434937
Istočni Stari Grad,2018,5.966900825500488,1.603274839111841,1.000040054321289,0.7726154766737048,307.58984972168423
Istočno Novo Sarajevo,2018,33.27144241333008,4.118646461242268,1.0059298276901245,5.092078170778506,654.8809388922707
Jablanica,2018,13.450352668762207,2.514268905082555,1.003150463104248,2.4347652919458778,286.11394152033563
Jajce,2018,16.575475692749023,2.2881809724307924,1.0007144212722778,2.2490964155670663,686.849115112716
Jezero,2018,4.357477188110352,1.9935050254744011,1.0559847354888916,0.9399623963685951,35.664195789075364
Kakanj,2018,26.471078872680664,3.572658921145301,1.0028842687606812,4.0525371818758655,1866.539155959148
Kalesija,2018,14.443706512451172,1.9901733826039778,1.0085521936416626,1.6925278363421281,514.8617563803991
Kalinovik,2018,16.57994842529297,4.651815386045547,1.0012085437774658,4.201066472899373,97.68812310695648
Kiseljak,2018,23.432462692260742,2.495731158522772,1.0032485723495483,2.818639857215855,698.8732346534729
Kladanj,2018,11.242300987243652,2.0470262625209763,1.0016125440597534,1.662958933443851,291.69722863225377
Ključ,2018,9.253575325012207,2.610525382416589,1.01278555393219,1.8659363521662327,146.18942141532898
Kneževo,2018,7.146171569824219,2.7723028157792453,1.0171806812286377,1.8148811533226574,86.84374467625338
Konjic,2018,9.787121772766113,2.152130759053046,1.0067132711410522,1.7567521271939244,288.65559302404813
Kostajnica,2018,9.22435474395752,2.521969188770459,1.0040497779846191,2.1495339954207613,94.11395607976351
Kotor Varoš,2018,14.052901268005371,2.7425310997706585,1.0083385705947876,2.4367313974908047,420.8871061114704
Kozarska Dubica,2018,21.430103302001953,3.4459176132074183,1.0063567161560059,3.913724014509419,842.1687512654884
Kreševo,2018,7.477015495300293,2.4937400716432605,1.002479076385498,1.5153134789944287,229.27739599873036
Kupra na Uni,2018,,,,,0.0
Kupres,2018,2.6531550884246826,1.939024731516838,1.249212384223938,0.5889014142060608,15.512197852134705
Kupres (BiH),2018,20.834590911865234,3.621816308358407,1.0049008131027222,3.8911779799299717,514.5677766098695
Laktaši,2018,24.14968490600586,3.8649538224732227,1.0006561279296875,4.121769847352684,3669.23559223951
Livno,2018,43.54059982299805,4.352598612813353,1.0003652572631836,7.1722563483621835,1294.0190330823261
Ljubinje,2018,9.450191497802734,3.1618892192840575,1.006954550743103,2.261844152701424,110.66612267494202
Ljubuški,2018,35.609466552734375,3.2562454186812695,1.0026674270629883,4.533422680084708,2019.191399329316
Lopare,2018,4.384013652801514,1.6416992488972644,1.0074397325515747,0.6863102363493586,145.62194239532244
Lukavac,2018,86.58232879638672,3.5672815042098525,1.006500244140625,5.806837601699109,2702.6564036247773
Maglaj,2018,13.702610969543457,2.8580999365381454,1.000016689300537,2.7765861126913385,523.5814919036977
Milići,2018,13.90129280090332,3.010949565138526,1.005504846572876,2.7774050977269558,291.3772643879349
Modriča,2018,22.72091293334961,3.358739062320203,1.0030944347381592,4.205422478699597,1124.2028929729088
Mostar,2018,76.94554901123047,5.343867419336499,1.0007152557373047,8.50551765117533,9147.25503424944
Mrkonjić Grad,2018,30.939191818237305,4.111746645780488,1.0017577409744263,5.353943277796237,934.0114684581756
Neum,2018,19.850740432739258,4.331514694703489,1.0113874673843384,4.595878681889132,253.4360754704943
Nevesinje,2018,10.97550106048584,3.006801913547786,1.0066752433776855,2.651907098146533,212.28021509647368
Novi Grad,2018,17.796506881713867,3.1318821796897627,1.00383722782135,3.7987868795139152,268.6417996719772
Novi Grad,2018,72.26753997802734,14.792368401416354,1.0066032409667969,14.248499604361188,3896.135809069521
Novi Travnik,2018,13.55935287475586,2.270237008408038,1.0006695985794067,1.9906621274523484,626.3005218332889
Novo Sarajevo,2018,76.84213256835938,30.21173128733662,7.624667167663574,18.990037983044257,1902.2727747038302
Odžak,2018,8.566566467285156,2.455020269451031,1.008875846862793,1.7390949952732468,96.62189578121784
Olovo,2018,6.648397922515869,2.248770340283712,1.0047225952148438,1.4369780505269756,134.9262204170227
Orašje,2018,22.260122299194336,3.171941650028338,1.0053291320800781,3.2988863215135633,970.8629246459286
Osmaci,2018,2.6649434566497803,1.529975618489686,1.0680885314941406,0.4277823537070681,26.033585131869597
Oštra Luka,2018,2.14577054977417,1.283974837831563,1.0460090637207031,0.3798292025344244,4.516570311901615
Pale,2018,37.33425521850586,4.179990182766174,1.0005948543548584,5.28175420613577,1495.125115961187
Pale-Prača,2018,1.0776090621948242,1.0776090621948242,1.0776090621948242,0.0,1.0776090621948242
Pelagićevo,2018,17.58519172668457,2.124076379742526,1.00637948513031,2.6537299494304456,220.69570071089504
Petrovac,2018,7.8069539070129395,2.6059205013661133,1.012025237083435,1.6969981793148947,113.9247127420762
Petrovo,2018,9.156000137329102,1.8316774482121425,1.0007741451263428,1.252580304140924,183.23957530937946
Posušje,2018,26.432462692260742,2.9530499530834144,1.0006752014160156,3.315040423532093,1342.5723145522327
Prijedor,2018,37.19527816772461,2.91029539237374,1.0005687475204468,3.9519374638881266,2526.136400580406
Prnjavor,2018,27.234130859375,3.612001120539909,1.0077112913131714,4.475551057481499,1161.987842832827
Prozor-Rama,2018,11.261143684387207,2.1326803563293395,1.0048226118087769,1.6624273149784168,379.9349146169774
Ravno,2018,10.200263023376465,2.0183080287245834,1.0069588422775269,1.6682815351079008,144.77204766039748
Republika Srpska,2018,21.308250427246094,3.9990225203560863,1.007355809211731,4.287351214452377,490.01355949429905
Ribnik,2018,2.932941436767578,1.5248962691489687,1.0200802087783813,0.46044897280718994,71.67012465000153
Rogatica,2018,11.46127986907959,3.377725609250971,1.0027291774749756,2.5330763633928397,249.95169508457184
Rudo,2018,7.158430099487305,2.077541286742118,1.012742280960083,1.1444759746860622,160.38618733649156
Sanski Most,2018,8.32957649230957,2.5867867320546467,1.0035462379455566,1.9053988009363212,283.197353720665
Sapna,2018,,,,,0.0
Sokolac,2018,20.025287628173828,4.375315076722874,1.0019875764846802,4.417060245898222,555.6650147438049
Srbac,2018,14.499275207519531,2.3337712174397423,1.0095926523208618,2.2278682524145257,438.5934041308422
Srebrenica,2018,16.806339263916016,2.7467898772348747,1.0013514757156372,2.429966645072413,470.28274215763685
Srebrenik,2018,27.06036949157715,2.6994074057901285,1.0001049041748047,3.045731013013142,890.5503820372563
Stari Grad,2018,67.47905731201172,5.992903828337711,1.013808012008667,9.307329804946846,682.6034968394858
Stolac,2018,7.2627034187316895,2.3016667673967763,1.0008668899536133,1.508096219535115,206.15713320526422
Teočak,2018,2.5390429496765137,1.5041282929047568,1.0374408960342407,0.4768374671598704,26.926845714157707
Teslić,2018,35.63492202758789,4.086019238253842,1.00055730342865,5.432257182852316,1385.833513172
Tešanj,2018,21.521867752075195,2.3596009189287996,1.0009565353393555,2.4087345313600954,760.1523760356155
Tomislavgrad,2018,24.74567985534668,3.3303529016454316,1.0004686117172241,4.3744091839455965,1004.8001209450703
Travnik,2018,21.096057891845703,2.938132760710668,1.0006695985794067,2.69464046086802,2412.460482507127
Trebinje,2018,54.212364196777344,5.294328618904643,1.0025073289871216,7.842014257351062,1894.8713558154946
Trnovo (BiH),2018,8.374601364135742,2.3879331759132256,1.0222831964492798,1.5051533756881805,115.78198347839655
Trnovo (RS),2018,6.323781490325928,1.3829130491100958,1.0010708570480347,1.113965514337603,46.68822917564242
Tuzla,2018,54.872413635253906,4.4543497721352585,1.0012110471725464,6.450246156701878,6297.332623346645
Ugljevik,2018,19.316280364990234,3.108491136556827,1.0051283836364746,3.31073154857721,435.6641754094292
Usora,2018,16.88187599182129,2.640141679389329,1.0009565353393555,2.24261523014336,660.8844065834497
Ustiprača,2018,3.5954203605651855,1.7519637740080707,1.005571722984314,0.6655541892023512,129.15064715217142
Vareš,2018,3.390024423599243,1.7674217935002177,1.0082496404647827,0.6913474808868793,64.21632516384125
Velika Kladuša,2018,17.881271362304688,2.353413743805412,1.001062035560608,2.5028393700664147,746.2351964034285
Visoko,2018,24.307090759277344,3.2659064393743935,1.001031517982483,3.762954575985804,1186.061951494684
